Churn,Churn_Probability,Predicted_Churn
0,0.0015109574,0
0,0.0057081112,0
0,0.1060066958,0
1,0.6967687795,1
0,0.0000457854,0
0,0.1687062243,0
1,0.1381514536,0
0,0.0503149581,0
0,0.0106032119,0
0,0.0587564872,0
0,0.0478247572,0
0,0.1406131727,0
0,0.0424341135,0
0,0.0975435156,0
1,0.3797750307,1
0,0.0567801574,0
0,0.1106244884,0
0,0.2332003911,0
0,0.0088274494,0
0,0.0904615753,0
1,0.9033370815,1
1,0.2270158869,0
0,0.0423657128,0
0,0.0292691288,0
0,0.0110285047,0
0,0.1216169826,0
0,0.0498597623,0
0,0.0357228798,0
0,0.0226604412,0
0,0.0043126346,0
0,0.0443797544,0
0,0.4281672542,1
0,0.00475379,0
0,0.169538871,0
0,0.017276775,0
0,0.0063877374,0
0,0.0036915791,0
0,0.3122531309,1
0,0.0626747062,0
0,0.0008977151,0
0,0.0051021579,0
0,0.0002406425,0
0,0.002943855,0
0,0.0072459406,0
0,0.0067360057,0
0,0.0920484088,0
0,0.1190641813,0
0,0.0399892399,0
1,0.1219567545,0
1,0.1495638127,0
0,0.0107744039,0
0,0.0241213446,0
0,0.0109703246,0
1,0.8817541786,1
0,0.2325861535,0
1,0.9445674326,1
0,0.1111981625,0
0,0.3588197963,1
1,0.2938735499,0
0,0.0102787992,0
0,0.0038703209,0
0,0.0033392479,0
0,0.0011695219,0
0,0.0040220438,0
0,0.0425809041,0
0,0.0013069104,0
1,0.1997776086,0
0,0.0400226226,0
1,0.886368271,1
0,0.1085393052,0
0,0.0294553044,0
1,0.8308156943,1
1,0.4423496045,1
0,0.1778412792,0
1,0.004590513,0
0,0.047385764,0
0,0.0927091649,0
0,0.0010601713,0
0,0.2290729204,0
0,0.107824553,0
0,0.0180344275,0
1,0.6270328377,1
0,0.0030429868,0
0,0.0561464361,0
0,0.0174491999,0
0,0.3072910252,1
0,0.0197457925,0
0,0.038054414,0
0,0.038082673,0
0,0.0905898951,0
0,0.2475217952,0
0,0.0348188271,0
0,0.005649512,0
0,0.0217240542,0
0,0.0051164533,0
0,0.0010593666,0
0,0.0419636217,0
0,0.0067099418,0
1,0.168601845,0
0,0.0129105238,0
0,0.4644638799,1
1,0.7960543582,1
0,0.4000705529,1
0,0.8800956652,1
0,0.0132916184,0
0,0.0890590465,0
0,0.0006739549,0
0,0.0817011646,0
0,0.2243485628,0
0,0.0140522241,0
0,0.0510556446,0
0,0.7360701499,1
0,0.0705743028,0
0,0.2179226116,0
0,0.0601640241,0
0,0.0607845078,0
0,0.0203006811,0
1,0.1568780665,0
0,0.2912042798,0
0,0.0236735221,0
0,0.0129371603,0
0,0.0984203364,0
0,0.012077168,0
0,0.210864329,0
0,0.0067669283,0
0,0.1722212926,0
0,0.7556643867,1
1,0.3568783818,1
0,0.001985526,0
0,0.0054149771,0
0,0.001041356,0
1,0.2169035506,0
0,0.1550841693,0
0,0.0351873065,0
0,0.0849358799,0
0,0.0066510092,0
0,0.0003492897,0
0,0.092324543,0
0,0.0263261441,0
0,0.0057463899,0
0,0.049692822,0
0,0.0022624892,0
0,0.0044225394,0
0,0.0093810335,0
0,0.0675072862,0
0,0.3947538724,1
0,0.0341912139,0
0,0.0106449784,0
0,0.0628134452,0
0,0.0094329654,0
0,0.0007775669,0
0,0.0343589198,0
1,0.2270374579,0
0,0.1053175982,0
0,0.0086469709,0
0,0.0314331893,0
0,0.7412459316,1
0,0.0237054151,0
1,0.8727395724,1
0,0.2597826863,0
0,0.0196757346,0
0,0.0097082455,0
0,0.4484915195,1
0,0.0071629868,0
0,0.0212574895,0
1,0.3339389157,1
0,0.0004106319,0
1,0.5760751251,1
0,0.0015279483,0
0,0.0055219243,0
0,0.0002838774,0
0,0.001839555,0
0,0.4572917889,1
0,0.4426437153,1
0,0.0603122186,0
0,0.0170467148,0
1,0.7348790786,1
0,0.0163838197,0
1,0.8924675939,1
0,0.0331360989,0
0,0.0066293576,0
0,0.0167141069,0
0,0.0970792005,0
0,0.2916590557,0
0,0.024422164,0
0,0.6001726179,1
0,0.0107761868,0
0,0.0220032896,0
0,0.0043921343,0
1,0.8856623447,1
0,0.0037339637,0
0,0.0140096404,0
0,0.0530218443,0
0,0.0001630616,0
0,0.2506995912,0
0,0.0078939156,0
1,0.8126086407,1
0,0.0287702976,0
0,0.060834353,0
0,0.4452300361,1
1,0.6699292173,1
0,0.0692821438,0
1,0.0104267122,0
0,0.0131031938,0
0,0.0193290341,0
0,0.0315710253,0
0,0.036230953,0
0,0.1162344039,0
1,0.232882445,0
0,0.0321824527,0
0,0.0695217453,0
1,0.838090433,1
0,0.0011840156,0
0,0.0014222768,0
1,0.8974147992,1
0,0.3773845035,1
0,0.0002209303,0
0,0.0011125839,0
0,0.015930291,0
0,0.0155889859,0
0,0.0313279255,0
0,0.0269271426,0
0,0.0124413606,0
0,0.2385628694,0
1,0.9582211022,1
0,0.006745222,0
1,0.248309552,0
0,0.0292428171,0
0,0.0103984626,0
1,0.2204647423,0
0,0.0088629916,0
1,0.3029113961,1
1,0.8783709518,1
1,0.2427584102,0
1,0.9619592289,1
0,0.0031226126,0
0,0.0338386714,0
0,0.078693396,0
0,0.0211083666,0
1,0.5383586467,1
0,0.0190295334,0
0,0.0310012988,0
1,0.2094547236,0
0,0.85547622,1
0,0.0073091105,0
0,0.6388659109,1
0,0.0584554233,0
0,0.1158541369,0
0,0.160417931,0
0,0.140903986,0
0,0.6011767113,1
1,0.7063409492,1
0,0.0031427624,0
0,0.2769057683,0
0,0.2854122951,0
0,0.0337829564,0
0,0.3296038582,1
0,0.0854136894,0
0,0.0429697965,0
0,0.0109324474,0
1,0.9646691681,1
1,0.527779797,1
0,0.0243951071,0
0,0.002295086,0
0,0.1625857282,0
0,0.0604118862,0
1,0.0649948406,0
0,0.002537442,0
0,0.1885766598,0
0,0.0255003406,0
1,0.6062130121,1
0,0.0615358117,0
0,0.0049339858,0
0,0.0090602328,0
1,0.6338657764,1
0,0.0027457945,0
0,0.0000359537,0
1,0.2881408161,0
1,0.1381514536,0
1,0.6237571103,1
0,0.0006533588,0
0,0.2294369449,0
1,0.6973751494,1
1,0.1870497719,0
0,0.0424341135,0
0,0.0074358803,0
0,0.0004548338,0
0,0.0185950271,0
0,0.0150479259,0
0,0.0010511967,0
0,0.1238824195,0
0,0.0207899809,0
0,0.0396856428,0
0,0.0101911137,0
0,0.1448102006,0
0,0.1170536623,0
0,0.0165317226,0
0,0.1757265405,0
0,0.0357090467,0
0,0.0283717089,0
0,0.0110285047,0
1,0.08509041,0
1,0.1701950992,0
0,0.0291701051,0
0,0.0012455194,0
0,0.0038666949,0
0,0.0226604412,0
0,0.0485776147,0
0,0.0043126346,0
0,0.0443797544,0
0,0.00475379,0
0,0.0026717688,0
0,0.169538871,0
0,0.0063877374,0
0,0.3122531309,1
0,0.3264441152,1
0,0.0100974346,0
0,0.0039401917,0
0,0.0090686736,0
0,0.0002406425,0
0,0.0067360057,0
0,0.0061836911,0
0,0.0152847219,0
0,0.0920484088,0
0,0.0028994652,0
1,0.7312355385,1
0,0.2391048489,0
0,0.0048113615,0
0,0.0013402964,0
0,0.0089848912,0
0,0.0047695767,0
0,0.0107744039,0
0,0.0241213446,0
0,0.0234367657,0
0,0.0452711486,0
1,0.8817541786,1
0,0.2325861535,0
0,0.4007505716,1
0,0.1274958664,0
0,0.1083499482,0
0,0.3124726907,1
0,0.5188303527,1
0,0.060085953,0
0,0.0406831797,0
0,0.0004987253,0
0,0.0902057248,0
0,0.0601878438,0
0,0.0762921294,0
0,0.0435850516,0
1,0.1997776086,0
1,0.9144510025,1
0,0.0326876348,0
0,0.0018403538,0
0,0.1579626577,0
0,0.1085393052,0
0,0.0017166314,0
0,0.0007833715,0
0,0.015240729,0
0,0.0805724783,0
1,0.8784707148,1
0,0.0927091649,0
1,0.6291655947,1
0,0.0586653965,0
0,0.0078758619,0
0,0.3088503452,1
0,0.0180344275,0
0,0.0971277365,0
0,0.0075276835,0
0,0.0084893196,0
0,0.0081696304,0
0,0.0067954452,0
0,0.4862539936,1
0,0.0089808587,0
0,0.0352869702,0
0,0.0172442223,0
0,0.0881440165,0
0,0.8971141392,1
0,0.0575963329,0
0,0.0000265545,0
0,0.0370878334,0
0,0.0404625525,0
0,0.003638193,0
0,0.0163945356,0
0,0.4252438173,1
1,0.8935641053,1
1,0.7844429004,1
1,0.7609262037,1
1,0.8139520364,1
1,0.0449236528,0
0,0.0057943878,0
0,0.0522602129,0
0,0.218411221,0
0,0.5352751047,1
0,0.1753002261,0
0,0.0174084547,0
0,0.0052718334,0
0,0.0015346498,0
0,0.0014908504,0
1,0.56007195,1
0,0.0641313316,0
0,0.0022089999,0
0,0.201370028,0
1,0.7494440931,1
0,0.0014469124,0
0,0.0477517673,0
0,0.0303349452,0
0,0.0012060214,0
0,0.0484629737,0
0,0.0192324623,0
1,0.5230727323,1
1,0.2659670501,0
0,0.0431236691,0
0,0.0014600226,0
0,0.0116663713,0
1,0.5948114197,1
0,0.0558871251,0
0,0.0239193612,0
0,0.0508730373,0
1,0.0040649798,0
0,0.4027598086,1
0,0.0426187394,0
0,0.2026663021,0
0,0.009283382,0
0,0.0091260988,0
0,0.8210345914,1
0,0.2953288011,0
0,0.1314665163,0
0,0.0545612914,0
0,0.2869165813,0
0,0.0584436427,0
0,0.0635456678,0
1,0.8942513287,1
0,0.1387933135,0
0,0.0068202971,0
0,0.0115157521,0
0,0.0180058186,0
0,0.0226931979,0
0,0.0076368151,0
0,0.0097807823,0
0,0.3179675182,1
0,0.0651736086,0
0,0.0031857302,0
0,0.5588399789,1
1,0.7146362028,1
0,0.0264608375,0
0,0.0924363251,0
0,0.0120695226,0
0,0.0016623624,0
0,0.0079288352,0
0,0.5900140833,1
0,0.3467062994,1
1,0.9356811041,1
0,0.3686416295,1
0,0.0154414867,0
0,0.0984564391,0
0,0.0201425349,0
0,0.0065763077,0
0,0.0065574726,0
0,0.0236998515,0
0,0.0516878804,0
0,0.004755136,0
0,0.3547596062,1
0,0.0173488038,0
0,0.1522027241,0
0,0.0169672292,0
0,0.0008534804,0
0,0.5679319317,1
0,0.0151202817,0
0,0.2923322521,0
1,0.4495471942,1
0,0.2542720889,0
0,0.1015968615,0
0,0.1401288254,0
1,0.1067535501,0
0,0.0886385723,0
0,0.0610239108,0
0,0.1202489311,0
1,0.6606377384,1
1,0.4737342676,1
0,0.1061401749,0
0,0.0069316135,0
0,0.22234735,0
0,0.0203985758,0
0,0.4211889379,1
0,0.0082695301,0
0,0.0470860699,0
0,0.1378300768,0
0,0.0761323443,0
0,0.055871112,0
1,0.9396279431,1
0,0.0479830853,0
0,0.2420633033,0
0,0.0034633701,0
0,0.1781241917,0
0,0.0032444385,0
0,0.0244820611,0
0,0.2422651817,0
0,0.0083353257,0
0,0.2185096389,0
0,0.0387770933,0
0,0.0025833469,0
0,0.2021507594,0
0,0.038991342,0
0,0.0608598574,0
0,0.1527070684,0
1,0.7129632301,1
1,0.9525456565,1
0,0.0008972171,0
0,0.0028004045,0
0,0.0498434703,0
1,0.8056540309,1
1,0.2552392243,0
0,0.0366184388,0
1,0.0674998536,0
0,0.2906628857,0
0,0.0028251821,0
0,0.0202526255,0
0,0.0240553208,0
0,0.0004560216,0
1,0.532927661,1
0,0.0334280234,0
0,0.1290133693,0
0,0.1329551947,0
0,0.0056037375,0
0,0.0542401189,0
0,0.1574022774,0
0,0.0179389139,0
0,0.1501664853,0
1,0.3091285398,1
0,0.0936401999,0
0,0.7910889954,1
0,0.0137617592,0
0,0.0701013465,0
0,0.2778443842,0
0,0.3789019609,1
0,0.0257209964,0
0,0.0001182541,0
0,0.2434093919,0
0,0.0100864551,0
0,0.0012285665,0
0,0.0133165481,0
0,0.0369521494,0
0,0.0104628276,0
0,0.1575151769,0
1,0.970985847,1
0,0.0214364883,0
0,0.2203129923,0
0,0.3017350028,1
1,0.1799748468,0
0,0.0651242783,0
0,0.0713635102,0
1,0.8950964383,1
0,0.1266281106,0
0,0.0076135493,0
0,0.0072831079,0
1,0.2041404621,0
0,0.0017007082,0
0,0.4006576428,1
0,0.2301732378,0
1,0.1186497486,0
0,0.0019029046,0
0,0.0413962495,0
0,0.0039307001,0
0,0.0668550754,0
0,0.0502419648,0
0,0.0672636315,0
0,0.0071118264,0
0,0.2488287839,0
1,0.4455773558,1
0,0.0128403536,0
0,0.0351506974,0
1,0.2531410806,0
0,0.0505246714,0
1,0.7613883029,1
0,0.0503657834,0
0,0.0008014248,0
0,0.0221319935,0
0,0.2532034284,0
0,0.0106199695,0
1,0.5279032528,1
0,0.1299737981,0
0,0.0000519754,0
0,0.0205487301,0
1,0.6085190498,1
0,0.003207452,0
0,0.0289210895,0
0,0.3980492115,1
0,0.1116927917,0
0,0.0120325709,0
0,0.4113526597,1
0,0.0493530038,0
0,0.0063942963,0
0,0.0666182055,0
0,0.008916208,0
0,0.1860008234,0
0,0.0331466083,0
0,0.2698381728,0
0,0.004961644,0
1,0.723050029,1
0,0.3535087202,1
0,0.0117471963,0
0,0.1155270509,0
0,0.0003087813,0
0,0.0348627555,0
0,0.1335007743,0
0,0.0567453028,0
1,0.6351067208,1
0,0.0460966728,0
1,0.3468318913,1
0,0.3829186592,1
0,0.0015354829,0
0,0.0205885105,0
0,0.0348210668,0
0,0.2087143249,0
0,0.0125496669,0
1,0.4765504317,1
0,0.0548286455,0
0,0.0562927166,0
0,0.0053843279,0
0,0.0217386499,0
0,0.1260778937,0
0,0.1568282162,0
1,0.358093397,1
0,0.0721301334,0
1,0.7756240363,1
0,0.0279627016,0
0,0.178381277,0
0,0.3116286214,1
0,0.1251929492,0
1,0.2492170107,0
1,0.8804145136,1
0,0.2988442382,0
0,0.0013689943,0
0,0.3642167965,1
0,0.0016863699,0
1,0.9198950933,1
0,0.0041022014,0
0,0.033876811,0
0,0.0184410446,0
0,0.2155059945,0
0,0.0017614432,0
0,0.0242415653,0
1,0.3366310463,1
0,0.0882387094,0
0,0.0471208354,0
0,0.102824021,0
0,0.0134101427,0
0,0.0009713356,0
0,0.0010804944,0
0,0.0412274538,0
0,0.0036826793,0
1,0.8221986619,1
0,0.1948918026,0
0,0.0013526123,0
0,0.043216578,0
1,0.5709826673,1
0,0.0091253382,0
0,0.0059475058,0
0,0.2385834886,0
1,0.4318932034,1
0,0.0955879505,0
1,0.3358460481,1
0,0.0612414313,0
0,0.0066070856,0
0,0.207410263,0
0,0.0921255286,0
0,0.1395393208,0
0,0.0056898554,0
0,0.0052620283,0
0,0.0321556112,0
0,0.0261806869,0
0,0.2649439289,0
0,0.270672603,0
0,0.0126899345,0
0,0.0058431835,0
0,0.1534639539,0
0,0.0013593107,0
0,0.0990245005,0
0,0.1148892991,0
0,0.0300189741,0
1,0.9444406905,1
0,0.16399745,0
0,0.1021711911,0
0,0.2931775446,0
0,0.0080376337,0
1,0.0773906037,0
0,0.021275077,0
1,0.6626149714,1
0,0.4828213015,1
0,0.1181484685,0
0,0.0112042926,0
0,0.1046434861,0
0,0.408833094,1
0,0.0250243233,0
0,0.0349282293,0
0,0.0282836582,0
0,0.0003676731,0
0,0.576521321,1
0,0.0009756607,0
1,0.046936913,0
0,0.0092575478,0
1,0.5955115072,1
0,0.0242159779,0
0,0.0500218808,0
0,0.0243824379,0
1,0.5205453896,1
0,0.003436072,0
0,0.1274214146,0
0,0.0567797371,0
0,0.0999731357,0
0,0.0131246607,0
0,0.0488022596,0
0,0.0380393261,0
0,0.0049921325,0
0,0.0641313316,0
0,0.009363143,0
1,0.1642660919,0
0,0.0107319992,0
0,0.1591499077,0
0,0.123293407,0
0,0.0365825283,0
0,0.0086200672,0
0,0.0004194002,0
0,0.0316508726,0
0,0.0309775126,0
0,0.0004710536,0
1,0.5230727323,1
0,0.0552742359,0
0,0.0057663841,0
0,0.0221164816,0
0,0.0140680326,0
0,0.0007805765,0
0,0.0007634905,0
0,0.0533484591,0
1,0.293311912,0
0,0.013179875,0
0,0.5103645702,1
0,0.0544068256,0
0,0.0153210594,0
0,0.0108636308,0
0,0.2760142972,0
0,0.019841683,0
1,0.5955740286,1
0,0.0449706085,0
0,0.1172402713,0
0,0.2258608522,0
0,0.0733007848,0
0,0.0000322662,0
0,0.0260192516,0
1,0.8143745544,1
1,0.3127966884,1
0,0.2869165813,0
0,0.3149875707,1
0,0.1626534048,0
0,0.1097371801,0
0,0.0115157521,0
0,0.0078295724,0
1,0.7733105612,1
0,0.0957815732,0
0,0.0011830424,0
0,0.0014526987,0
0,0.0045939021,0
0,0.0662091243,0
0,0.4487594266,1
0,0.2412935677,0
1,0.916108308,1
0,0.007560715,0
1,0.2079036029,0
1,0.1463650905,0
0,0.0721508246,0
0,0.0876961481,0
1,0.2743902996,0
0,0.0931816547,0
0,0.0276937483,0
0,0.0256419377,0
0,0.0044713323,0
0,0.097831283,0
0,0.014491479,0
0,0.1216665375,0
1,0.6301307709,1
0,0.0169672292,0
1,0.0905837616,0
0,0.0083373465,0
0,0.0095228694,0
0,0.0782216544,0
0,0.0824643741,0
0,0.2768652025,0
0,0.0131455591,0
0,0.2542720889,0
0,0.0320488098,0
0,0.2511004821,0
0,0.0735010266,0
0,0.1939368659,0
0,0.0871615796,0
0,0.0012025315,0
0,0.0689268402,0
1,0.4401801412,1
1,0.5754070977,1
0,0.031538378,0
1,0.4737342676,1
0,0.0236889331,0
0,0.014487668,0
0,0.0011747586,0
0,0.1654865277,0
0,0.0395663552,0
0,0.1818905313,0
0,0.0018128374,0
0,0.3912911916,1
0,0.0019666119,0
0,0.1546186294,0
0,0.0886237081,0
0,0.6741030444,1
0,0.0072842908,0
0,0.3268761023,1
1,0.9018440337,1
0,0.0673491802,0
1,0.935740242,1
1,0.4967426941,1
0,0.0327550479,0
0,0.1914591953,0
0,0.0002849695,0
0,0.1191674149,0
0,0.067408414,0
0,0.0101182104,0
0,0.0044347839,0
0,0.0029820822,0
0,0.0032864073,0
0,0.0095951711,0
0,0.0142377548,0
1,0.1926235382,0
0,0.0017239384,0
0,0.015630591,0
0,0.0309835644,0
1,0.7991092974,1
1,0.532927661,1
0,0.0082899528,0
0,0.2445193961,0
1,0.2692897635,0
0,0.0039076939,0
1,0.2086103,0
1,0.1365624698,0
0,0.0889366091,0
0,0.1095362924,0
0,0.8467092704,1
0,0.0527302348,0
0,0.0678652825,0
0,0.2163013061,0
0,0.7910889954,1
0,0.0086952895,0
0,0.0143870655,0
0,0.228460403,0
0,0.443046141,1
0,0.0012653317,0
0,0.2417305307,0
1,0.6384071431,1
0,0.0005590788,0
0,0.0660945397,0
0,0.0517961146,0
1,0.8361800829,1
0,0.0046239867,0
0,0.1045048468,0
1,0.9617170223,1
1,0.7338745145,1
0,0.0538131951,0
0,0.0064706569,0
0,0.1008358813,0
1,0.1799748468,0
0,0.0524477097,0
0,0.040315664,0
0,0.0134545705,0
0,0.1165157104,0
1,0.1186497486,0
0,0.0024307769,0
1,0.6389495724,1
0,0.3167343492,1
0,0.0027129681,0
1,0.865346037,1
0,0.1485470636,0
1,0.5870693681,1
0,0.1198573356,0
0,0.0043395953,0
1,0.045903264,0
0,0.5258329828,1
1,0.2676934943,0
0,0.0012720723,0
0,0.0106199695,0
0,0.4148394053,1
0,0.2303966567,0
0,0.0659195812,0
0,0.1532996595,0
1,0.3268223255,1
0,0.0696190645,0
0,0.0342434022,0
0,0.095188038,0
0,0.1116927917,0
0,0.0015889314,0
0,0.047890654,0
0,0.0694760131,0
0,0.0268141261,0
0,0.0008007663,0
0,0.0040178554,0
0,0.0195690898,0
0,0.4597205111,1
0,0.2698381728,0
0,0.004961644,0
0,0.0043349831,0
0,0.1091461099,0
0,0.0088662458,0
0,0.1217721847,0
0,0.1814224877,0
0,0.1155270509,0
0,0.0023802892,0
0,0.0829331387,0
0,0.5255102999,1
0,0.1335007743,0
0,0.0460966728,0
1,0.1663938663,0
0,0.2654987452,0
0,0.0273301958,0
0,0.0053843279,0
1,0.5696118564,1
0,0.162400083,0
0,0.4321059725,1
0,0.1522559593,0
0,0.3116286214,1
0,0.0038560984,0
0,0.0005299305,0
0,0.1010874166,0
0,0.0315700597,0
0,0.0576339272,0
0,0.1772180826,0
0,0.2988442382,0
0,0.0014320162,0
0,0.0055277004,0
0,0.3642167965,1
0,0.0473833675,0
0,0.0016863699,0
0,0.0452331591,0
0,0.0184410446,0
0,0.2155059945,0
1,0.8699488961,1
0,0.2792911594,0
0,0.1207774624,0
1,0.8659749615,1
1,0.3366310463,1
0,0.2025864482,0
0,0.0118946568,0
1,0.9689515218,1
0,0.0178821687,0
0,0.0536607124,0
0,0.1948918026,0
0,0.0059475058,0
0,0.0232745701,0
0,0.3414167605,1
0,0.0206215351,0
0,0.0931381148,0
0,0.1244287862,0
0,0.0100999657,0
0,0.5599188373,1
0,0.3330410207,1
0,0.0664854379,0
1,0.6083845347,1
0,0.0227768897,0
1,0.0379121755,0
0,0.0056898554,0
0,0.0475283525,0
0,0.0052620283,0
0,0.3950948697,1
